file,frame,cell,x,y,F_AniFEM_xx,F_AniFEM_xy,F_AniFEM_yx,F_AniFEM_yy,C_xx,C_yy,C_xy,PK2_xx,PK2_yy,PK2_xy,xi1,xi2,xi3,dpsidksi1,dpsidksi2,dpsidksi3,dpsidksi1_Sxy0,dpsidksi2_Sxy0,dpsidksi3_Sxy0
1_50_stretch1_10_txt.vtk,49,4130,3.597021,0.649804,1.164307,0.005521,-0.00406,-1.032186,1.355627,1.065439,0.01062,0.21142,0.151292,0.0022,0.152132,0.031654,0.007834,0.286641,0.16118,0.00459,0.286594,0.16118,0.001607
1_50_stretch1_10_txt.vtk,49,4135,-0.060034,-1.328672,1.14722,-7.2e-05,-0.000364,-1.043138,1.316115,1.088138,0.000297,0.202887,0.154847,6.3e-05,0.137342,0.042234,0.000226,0.267023,0.168495,0.000128,0.267023,0.168495,4.6e-05
1_50_stretch1_10_txt.vtk,49,4150,4.726806,-2.339099,1.166062,-0.030241,0.016369,-1.028615,1.359969,1.058963,-0.052101,0.210686,0.147727,-0.010898,0.153731,0.027702,-0.03831,0.287367,0.156142,-0.022517,0.286232,0.156142,-0.007697
1_50_stretch1_10_txt.vtk,49,4156,-3.755458,1.315287,1.162155,-0.013222,0.007793,-1.031633,1.350665,1.064441,-0.023406,0.209452,0.14956,-0.004898,0.150298,0.031034,-0.017329,0.283068,0.159137,-0.010115,0.282838,0.159137,-0.003501
1_50_stretch1_10_txt.vtk,49,4168,2.047017,3.996242,1.130634,0.02226,-0.014429,-1.05586,1.27854,1.115337,0.040403,0.194594,0.159828,0.008607,0.12286,0.054005,0.031601,0.249287,0.178058,0.017462,0.248592,0.178058,0.006458
1_50_stretch1_10_txt.vtk,49,4175,3.717502,-2.40726,1.159174,-0.026388,0.013262,-1.037684,1.343859,1.077485,-0.04435,0.209479,0.154422,-0.009167,0.147773,0.036635,-0.033002,0.282097,0.166161,-0.019167,0.281284,0.166161,-0.006849
1_50_stretch1_10_txt.vtk,49,4177,-2.417916,-4.166147,1.132314,0.031097,-0.015299,-1.057347,1.282369,1.11895,0.051388,0.196445,0.162016,0.010826,0.124354,0.055274,0.040073,0.252693,0.180954,0.022209,0.251581,0.180954,0.008326
1_50_stretch1_10_txt.vtk,49,4178,-1.953113,3.967963,1.129765,-0.023032,0.012395,-1.055388,1.276522,1.114375,-0.039103,0.193669,0.158965,-0.008369,0.12207,0.053609,-0.030632,0.247687,0.176956,-0.0169,0.247033,0.176956,-0.006216
1_50_stretch1_10_txt.vtk,49,4179,1.779927,3.908417,1.132382,0.021682,-0.010415,-1.057187,1.282397,1.118114,0.035563,0.196731,0.162137,0.007489,0.124366,0.055381,0.027732,0.25266,0.181127,0.01537,0.252128,0.181127,0.005766
1_50_stretch1_10_txt.vtk,49,4180,4.552894,-3.170263,1.158048,-0.040882,0.022176,-1.034136,1.341567,1.071109,-0.070276,0.206448,0.149449,-0.014811,0.146919,0.032626,-0.052384,0.278495,0.159526,-0.030372,0.276414,0.159526,-0.010503
1_50_stretch1_10_txt.vtk,49,4181,0.417862,-1.427419,1.146879,-0.001942,0.000797,-1.04323,1.315333,1.088333,-0.003059,0.202653,0.154779,-0.000645,0.137045,0.04232,-0.002326,0.266559,0.16845,-0.001322,0.266555,0.16845,-0.000473
1_50_stretch1_10_txt.vtk,49,4182,-1.800303,3.503736,1.134397,-0.018791,0.010045,-1.051907,1.286958,1.106862,-0.031883,0.1961,0.157687,-0.0068,0.126141,0.050407,-0.024774,0.252682,0.174413,-0.013779,0.252248,0.174413,-0.005027
1_50_stretch1_10_txt.vtk,49,4185,1.626364,4.372276,1.12635,0.021999,-0.010668,-1.062346,1.268778,1.129063,0.036112,0.193968,0.164491,0.007619,0.119027,0.060239,0.028462,0.246484,0.185551,0.015607,0.245934,0.185551,0.00594
1_50_stretch1_10_txt.vtk,49,4193,3.175009,4.626587,1.129316,0.040916,-0.025442,-1.057348,1.276001,1.119658,0.073108,0.193328,0.159975,0.015596,0.121866,0.054638,0.057295,0.248297,0.178448,0.031596,0.246016,0.178448,0.011695
1_50_stretch1_10_txt.vtk,49,4194,2.772706,-4.522518,1.126832,-0.03705,0.020305,-1.0575,1.270163,1.11968,-0.063222,0.191581,0.159245,-0.013585,0.119572,0.055114,-0.049775,0.244556,0.177802,-0.027323,0.242838,0.177802,-0.010068
1_50_stretch1_10_txt.vtk,49,4203,3.902026,-3.898473,1.143772,-0.044505,0.024338,-1.044508,1.308806,1.092977,-0.076325,0.199455,0.153498,-0.016252,0.134558,0.042412,-0.058316,0.262845,0.167086,-0.032986,0.260364,0.167086,-0.011716
1_50_stretch1_10_txt.vtk,49,4212,-3.697474,1.591134,1.163054,-0.017526,0.008336,-1.034232,1.352764,1.069943,-0.029005,0.211196,0.152781,-0.005991,0.151075,0.033512,-0.021441,0.285951,0.163372,-0.012535,0.285603,0.163372,-0.004431
1_50_stretch1_10_txt.vtk,49,4214,3.502644,4.992634,1.126408,0.049001,-0.030316,-1.059789,1.269713,1.125553,0.087323,0.19145,0.160617,0.018677,0.119396,0.056462,0.068774,0.245383,0.179818,0.03774,0.242121,0.179818,0.014026
1_50_stretch1_10_txt.vtk,49,4216,2.104032,4.272315,1.129486,0.027732,-0.013618,-1.059727,1.275925,1.123791,0.045755,0.195264,0.163191,0.009646,0.121836,0.057623,0.03586,0.249757,0.183124,0.019775,0.248874,0.183124,0.007467
1_50_stretch1_10_txt.vtk,49,4217,-4.374514,-0.430704,1.171335,0.003988,-0.003279,-1.027648,1.372037,1.056077,0.008041,0.214774,0.149728,0.001655,0.158148,0.027258,0.005861,0.294697,0.158117,0.003475,0.294671,0.158117,0.001204
1_50_stretch1_10_txt.vtk,49,4220,3.21859,-3.602503,1.145252,-0.034134,0.018489,-1.048904,1.311944,1.101365,-0.058485,0.203115,0.159318,-0.012164,0.135755,0.04709,-0.044579,0.267483,0.175052,-0.025276,0.266061,0.175052,-0.009318
1_50_stretch1_10_txt.vtk,49,4224,-3.908209,1.778639,1.161394,-0.019015,0.010757,-1.032061,1.348952,1.065511,-0.033185,0.208938,0.149551,-0.006953,0.149664,0.031344,-0.024601,0.282187,0.159227,-0.014342,0.281726,0.159227,-0.004963
1_50_stretch1_10_txt.vtk,49,4225,2.792682,0.384795,1.159054,0.002243,-0.002142,-1.035733,1.34341,1.072747,0.004818,0.208946,0.152621,0.001003,0.147606,0.035103,0.003587,0.280707,0.163721,0.002082,0.280698,0.163721,0.000735
1_50_stretch1_10_txt.vtk,49,4227,0.939117,4.661939,1.118137,0.011105,-0.008139,-1.065136,1.250297,1.134637,0.021086,0.18837,0.163517,0.004531,0.11169,0.063,0.016864,0.235652,0.185475,0.009113,0.235461,0.185475,0.003448
1_50_stretch1_10_txt.vtk,49,4229,4.609923,0.723367,1.171648,0.010674,-0.00365,-1.025605,1.372772,1.05198,0.016249,0.2141,0.147598,0.003369,0.158416,0.025246,0.011837,0.293992,0.155241,0.007023,0.293882,0.155241,0.002398
1_50_stretch1_10_txt.vtk,49,4237,2.892143,-3.967186,1.138848,-0.03358,0.01869,-1.053961,1.297325,1.111962,-0.057942,0.200175,0.161499,-0.012089,0.130152,0.051898,-0.044662,0.260675,0.179163,-0.025041,0.259274,0.179163,-0.009358
1_50_stretch1_10_txt.vtk,49,4246,2.848976,0.660808,1.158178,0.006468,-0.002231,-1.035306,1.341382,1.071901,0.009801,0.208071,0.151728,0.002049,0.14685,0.034683,0.007307,0.279132,0.162626,0.004236,0.279092,0.162626,0.001487
1_50_stretch1_10_txt.vtk,49,4247,3.385294,4.440505,1.13537,0.046301,-0.023055,-1.055224,1.289597,1.115642,0.076896,0.197322,0.160701,0.016188,0.127165,0.052656,0.059628,0.256218,0.178548,0.033233,0.253729,0.178548,0.012357
1_50_stretch1_10_txt.vtk,49,4257,-2.430785,4.067549,1.130855,-0.029227,0.015928,-1.054464,1.279087,1.112748,-0.049847,0.193958,0.158347,-0.010672,0.123073,0.052543,-0.038971,0.248845,0.175893,-0.021543,0.247782,0.175893,-0.007893
1_50_stretch1_10_txt.vtk,49,4258,-4.916235,-0.606536,1.174695,0.009619,-0.003038,-1.023426,1.379918,1.047493,0.014408,0.215445,0.146663,0.002981,0.161012,0.023128,0.010441,0.297361,0.153606,0.006227,0.297275,0.153606,0.002113
1_50_stretch1_10_txt.vtk,49,4261,0.207272,-1.239392,1.14851,-0.000499,0.000557,-1.043443,1.319075,1.088774,-0.001154,0.204049,0.155793,-0.000242,0.138465,0.042526,-0.000875,0.269156,0.169623,-0.000499,0.269155,0.169623,-0.00018
1_50_stretch1_10_txt.vtk,49,4264,3.234077,4.902839,1.127768,0.048564,-0.024575,-1.061633,1.272465,1.129424,0.080858,0.193688,0.163483,0.017074,0.120478,0.058574,0.063545,0.248383,0.183801,0.034946,0.245622,0.183801,0.013219
1_50_stretch1_10_txt.vtk,49,4268,1.302526,4.00895,1.129682,0.016435,-0.007681,-1.059465,1.27624,1.122736,0.026704,0.195615,0.16327,0.005627,0.121959,0.057636,0.020924,0.24986,0.183218,0.011541,0.24956,0.183218,0.00436
1_50_stretch1_10_txt.vtk,49,4272,-4.176817,1.690805,1.166879,-0.020834,0.009746,-1.031725,1.361701,1.064891,-0.034367,0.21295,0.151845,-0.007075,0.154367,0.031029,-0.025238,0.290329,0.161566,-0.014853,0.289843,0.161566,-0.005218
1_50_stretch1_10_txt.vtk,49,4273,-2.220855,3.879314,1.135631,-0.024968,0.014217,-1.05599,1.289859,1.115737,-0.043367,0.198753,0.162324,-0.009073,0.127267,0.054104,-0.033622,0.256914,0.180874,-0.018743,0.256127,0.180874,-0.00704
1_50_stretch1_10_txt.vtk,49,4277,1.416239,4.560498,1.120786,0.017061,-0.01164,-1.063208,1.256298,1.130703,0.031498,0.189667,0.162729,0.006756,0.114085,0.06107,0.025072,0.238576,0.18387,0.013613,0.23815,0.18387,0.005126
1_50_stretch1_10_txt.vtk,49,4283,-2.373424,4.34418,1.130969,-0.029763,0.017121,-1.06011,1.279383,1.124719,-0.051812,0.196546,0.164143,-0.010855,0.123189,0.057833,-0.040498,0.252238,0.18427,-0.022392,0.251113,0.18427,-0.008505
1_50_stretch1_10_txt.vtk,49,4291,-4.387917,1.878251,1.165232,-0.022317,0.012412,-1.029325,1.357919,1.060007,-0.038781,0.210609,0.148336,-0.008106,0.152977,0.028615,-0.028559,0.286455,0.157073,-0.016761,0.285826,0.157073,-0.005753
1_50_stretch1_10_txt.vtk,49,4293,-4.562757,-1.260259,1.171313,0.014524,-0.00876,-1.027596,1.37205,1.056165,0.026014,0.214612,0.149539,0.005359,0.158153,0.027089,0.01896,0.294664,0.157864,0.011243,0.294385,0.157864,0.00389
1_50_stretch1_10_txt.vtk,49,4296,-3.229543,-4.435512,1.134171,0.04408,-0.021979,-1.056109,1.286828,1.117309,0.073206,0.196843,0.161137,0.01542,0.12609,0.053595,0.056889,0.254889,0.179369,0.031638,0.252632,0.179369,0.011796
1_50_stretch1_10_txt.vtk,49,4297,0.996081,4.937977,1.117243,0.015286,-0.00707,-1.070134,1.248282,1.145421,0.024644,0.189832,0.168068,0.005214,0.110884,0.067674,0.019742,0.237139,0.192427,0.010651,0.236882,0.192427,0.004142
1_50_stretch1_10_txt.vtk,49,4303,3.516504,-4.539295,1.136737,-0.047006,0.026067,-1.056574,1.292849,1.118558,-0.080975,0.198913,0.162565,-0.016887,0.128424,0.053748,-0.062633,0.259074,0.181013,-0.034996,0.25634,0.181013,-0.013164
1_50_stretch1_10_txt.vtk,49,4306,-2.583492,4.532961,1.125567,-0.034559,0.018938,-1.058498,1.26726,1.121611,-0.058944,0.191071,0.159761,-0.012671,0.118429,0.056159,-0.046513,0.243193,0.178752,-0.025474,0.241699,0.178752,-0.009417
1_50_stretch1_10_txt.vtk,49,4318,3.980986,4.896475,1.132479,0.055177,-0.033551,-1.055424,1.283633,1.116964,0.097898,0.194186,0.158673,0.02086,0.124847,0.051954,0.076267,0.252163,0.176047,0.04231,0.248079,0.176047,0.015534
1_50_stretch1_10_txt.vtk,49,4320,-4.656508,1.790788,1.171175,-0.024289,0.011141,-1.028903,1.371775,1.059231,-0.039909,0.214881,0.150763,-0.008187,0.158053,0.028223,-0.029093,0.295247,0.159517,-0.017248,0.294594,0.159517,-0.006017
1_50_stretch1_10_txt.vtk,49,4321,-3.894213,-0.530514,1.166972,0.004679,-0.003628,-1.030501,1.361836,1.061954,0.009199,0.21272,0.150746,0.001901,0.154417,0.030026,0.006755,0.289715,0.160076,0.003976,0.28968,0.160076,0.001387
1_50_stretch1_10_txt.vtk,49,4326,1.569767,4.096459,1.127358,0.017202,-0.011541,-1.058191,1.271069,1.120065,0.031605,0.193019,0.160776,0.006749,0.119929,0.056342,0.024865,0.245641,0.179953,0.013659,0.245214,0.179953,0.005081
1_50_stretch1_10_txt.vtk,49,4329,-2.048577,4.709852,1.124469,-0.027397,0.016193,-1.065339,1.264693,1.135697,-0.048059,0.193494,0.166383,-0.010101,0.117415,0.062819,-0.038,0.245378,0.188657,-0.02077,0.244407,0.188657,-0.007996
1_50_stretch1_10_txt.vtk,49,4332,-4.867679,1.978336,1.169573,-0.02573,0.014038,-1.026297,1.368099,1.053947,-0.044499,0.212495,0.147012,-0.009276,0.156711,0.025584,-0.032526,0.291327,0.15473,-0.019232,0.290501,0.15473,-0.006542
1_50_stretch1_10_txt.vtk,49,4338,-1.780833,4.799064,1.118108,-0.025315,0.01353,-1.064467,1.25035,1.133731,-0.042707,0.18772,0.162574,-0.009209,0.111712,0.062113,-0.034156,0.235266,0.184078,-0.018457,0.234479,0.184078,-0.006943
1_50_stretch1_10_txt.vtk,49,4341,2.564413,-4.332344,1.132261,-0.032186,0.018395,-1.059211,1.282354,1.122965,-0.055927,0.197126,0.163763,-0.011707,0.124349,0.056899,-0.043613,0.253695,0.1835,-0.024171,0.252386,0.1835,-0.009159
1_50_stretch1_10_txt.vtk,49,4348,1.472356,4.836631,1.119784,0.021801,-0.01063,-1.06798,1.254028,1.141058,0.035766,0.190903,0.167015,0.007563,0.113181,0.065531,0.028521,0.239768,0.190403,0.015457,0.239227,0.190403,0.005973
1_50_stretch1_10_txt.vtk,49,4358,4.077955,-3.0675,1.154039,-0.035726,0.019491,-1.037046,1.332185,1.076742,-0.061443,0.204822,0.150884,-0.012974,0.14341,0.035652,-0.046122,0.274028,0.162035,-0.026555,0.272434,0.162035,-0.009271
1_50_stretch1_10_txt.vtk,49,4362,3.775328,-2.129944,1.158314,-0.02243,0.012499,-1.034172,1.341847,1.070015,-0.038907,0.207388,0.150279,-0.008174,0.147023,0.033309,-0.028995,0.278749,0.160632,-0.016815,0.278113,0.160632,-0.005847
1_50_stretch1_10_txt.vtk,49,4367,1.96571,-4.787187,1.118986,-0.027861,0.014983,-1.063765,1.252355,1.132373,-0.047114,0.188074,0.162209,-0.010157,0.112513,0.061374,-0.037621,0.236205,0.183394,-0.020362,0.235248,0.183394,-0.007642
1_50_stretch1_10_txt.vtk,49,4377,1.758047,-4.598212,1.124663,-0.022759,0.013701,-1.064917,1.265054,1.134567,-0.040187,0.193623,0.166187,-0.00845,0.117557,0.062563,-0.031767,0.245411,0.188338,-0.017368,0.244732,0.188338,-0.006679
1_50_stretch1_10_txt.vtk,49,4381,3.652329,0.925327,1.16317,0.010929,-0.004155,-1.031733,1.352983,1.064593,0.016999,0.210326,0.150227,0.003543,0.151156,0.031196,0.012564,0.284656,0.159898,0.007347,0.284535,0.159898,0.002554
1_50_stretch1_10_txt.vtk,49,4384,4.993407,-2.251914,1.172801,-0.032417,0.015031,-1.028182,1.375688,1.05821,-0.053474,0.215531,0.150532,-0.010948,0.159477,0.027306,-0.038871,0.297362,0.158982,-0.023111,0.296191,0.158982,-0.00805
1_50_stretch1_10_txt.vtk,49,4390,-4.983863,1.427747,1.175768,-0.020621,0.008967,-1.025569,1.382511,1.052218,-0.033441,0.216958,0.149399,-0.00684,0.161951,0.025065,-0.024189,0.300284,0.157079,-0.014453,0.299826,0.157079,-0.004996
1_50_stretch1_10_txt.vtk,49,4396,-5.042699,1.1517,1.174514,-0.014581,0.008459,-1.023122,1.379555,1.046992,-0.02578,0.21509,0.146133,-0.005345,0.16088,0.022731,-0.018687,0.296934,0.15293,-0.011142,0.296658,0.15293,-0.003767
1_50_stretch1_10_txt.vtk,49,4404,5.051747,-1.975247,1.171553,-0.026454,0.014351,-1.024931,1.372743,1.051183,-0.045701,0.213373,0.146438,-0.009513,0.158405,0.024234,-0.033291,0.293552,0.15371,-0.019751,0.292683,0.15371,-0.006692
1_50_stretch1_10_txt.vtk,49,4409,1.262492,5.025255,1.113724,0.016448,-0.011437,-1.068693,1.240512,1.142375,0.030541,0.186017,0.16487,0.006581,0.107762,0.066225,0.024619,0.231034,0.188219,0.013199,0.230632,0.188219,0.005035
1_50_stretch1_10_txt.vtk,49,4428,3.869143,-2.875741,1.157339,-0.032793,0.016737,-1.039493,1.339714,1.081622,-0.055351,0.208617,0.155271,-0.011441,0.146228,0.038173,-0.041316,0.280399,0.167589,-0.023922,0.279132,0.167589,-0.008594
1_50_stretch1_10_txt.vtk,49,4452,4.494371,-3.446669,1.159046,-0.045678,0.023197,-1.039047,1.343925,1.081705,-0.077046,0.209154,0.155088,-0.015886,0.147797,0.037223,-0.057329,0.28285,0.167074,-0.033298,0.280402,0.167074,-0.011949
1_50_stretch1_10_txt.vtk,49,4462,5.071018,-0.674831,1.175834,-0.00796,0.005282,-1.022369,1.382613,1.045302,-0.01476,0.215834,0.14602,-0.003055,0.161987,0.022078,-0.010675,0.298482,0.152612,-0.006379,0.298392,0.152612,-0.002155
1_50_stretch1_10_txt.vtk,49,4465,4.227357,-3.535048,1.151063,-0.043118,0.02351,-1.039147,1.325499,1.081686,-0.074061,0.203024,0.151372,-0.01569,0.140895,0.037344,-0.055874,0.270806,0.16311,-0.032008,0.268482,0.16311,-0.011211
1_50_stretch1_10_txt.vtk,49,4475,4.168476,-3.811324,1.151896,-0.047111,0.024649,-1.044608,1.327473,1.093425,-0.080016,0.205892,0.157455,-0.01656,0.141639,0.042447,-0.060277,0.275207,0.171405,-0.034582,0.272557,0.171405,-0.012599
1_50_stretch1_10_txt.vtk,49,4477,-1.423411,-3.064909,1.139476,0.013942,-0.006369,-1.051035,1.298446,1.104869,0.02258,0.200007,0.159329,0.004745,0.130584,0.049686,0.01739,0.25985,0.175975,0.009759,0.259636,0.175975,0.003598
1_50_stretch1_10_txt.vtk,49,4488,5.014733,-0.951275,1.177167,-0.014154,0.005715,-1.024379,1.385755,1.049552,-0.022516,0.217601,0.148864,-0.004603,0.163123,0.024007,-0.016248,0.301695,0.156186,-0.009731,0.301488,0.156186,-0.003352
1_50_stretch1_10_txt.vtk,49,4493,3.11692,0.749323,1.160509,0.005682,-0.004119,-1.034669,1.346798,1.070572,0.010855,0.209587,0.152153,0.002257,0.148865,0.034055,0.00806,0.282307,0.162878,0.004692,0.282258,0.162878,0.001652
1_50_stretch1_10_txt.vtk,49,4495,4.765069,0.256782,1.173503,0.00475,-0.000773,-1.024187,1.377109,1.048981,0.006365,0.214919,0.146958,0.001318,0.159993,0.023896,0.004622,0.29598,0.154151,0.002751,0.295963,0.154151,0.000935
1_50_stretch1_10_txt.vtk,49,4497,2.951126,-3.690055,1.138502,-0.031972,0.017534,-1.048598,1.296493,1.10058,-0.054786,0.19758,0.155818,-0.011678,0.129832,0.046866,-0.042257,0.25708,0.17113,-0.023678,0.2558,0.17113,-0.008537
1_50_stretch1_10_txt.vtk,49,4507,3.919844,1.012285,1.166097,0.009943,-0.00645,-1.03096,1.359823,1.062977,0.018244,0.212206,0.150775,0.003776,0.153677,0.030422,0.013417,0.288663,0.160233,0.007885,0.288525,0.160233,0.002751
1_50_stretch1_10_txt.vtk,49,4511,-2.559163,-3.69871,1.138373,0.029366,-0.014226,-1.052171,1.296096,1.107926,0.048397,0.199213,0.159646,0.010177,0.129678,0.050429,0.037341,0.258896,0.176587,0.020917,0.257911,0.176587,0.007726
1_50_stretch1_10_txt.vtk,49,4512,-4.104341,-0.342341,1.167569,0.00522,-0.001219,-1.028322,1.363219,1.057473,0.007348,0.212246,0.148655,0.001528,0.154925,0.027922,0.00539,0.289354,0.157193,0.003176,0.289332,0.157193,0.001092
1_50_stretch1_10_txt.vtk,49,4518,-1.219947,-3.25504,1.13564,0.010357,-0.007323,-1.051927,1.289732,1.106657,0.019465,0.197282,0.158422,0.004132,0.127217,0.050539,0.015092,0.254555,0.175272,0.008412,0.254394,0.175272,0.003084
1_50_stretch1_10_txt.vtk,49,4520,4.918367,-0.209769,1.174878,-0.001471,0.002194,-1.023116,1.380344,1.046769,-0.003973,0.215487,0.146432,-0.000822,0.161166,0.022848,-0.002878,0.297451,0.153279,-0.001717,0.297444,0.153279,-0.000582
1_50_stretch1_10_txt.vtk,49,4528,4.131292,0.824449,1.167238,0.010961,-0.00399,-1.028765,1.362462,1.058478,0.016899,0.21214,0.148945,0.003513,0.154647,0.028317,0.012403,0.28912,0.157624,0.007303,0.289001,0.157624,0.002517
1_50_stretch1_10_txt.vtk,49,4530,4.398714,0.911916,1.170673,0.009805,-0.006315,-1.027982,1.370515,1.056844,0.017969,0.214371,0.149724,0.003703,0.157593,0.027532,0.013111,0.293896,0.158199,0.007766,0.293763,0.158199,0.00269
1_50_stretch1_10_txt.vtk,49,4534,3.575964,-4.26148,1.136284,-0.044936,0.024664,-1.050152,1.291751,1.104839,-0.076962,0.195797,0.155806,-0.016466,0.127999,0.047771,-0.059579,0.25474,0.171426,-0.033262,0.252206,0.171426,-0.011991
1_50_stretch1_10_txt.vtk,49,4536,-4.707514,-0.795371,1.173946,0.008934,-0.00579,-1.02594,1.378182,1.052634,0.016428,0.215942,0.149065,0.003375,0.160383,0.025555,0.01192,0.297689,0.156881,0.0071,0.297578,0.156881,0.002449
1_50_stretch1_10_txt.vtk,49,4549,-4.293586,-1.17171,1.167869,0.015594,-0.006193,-1.028393,1.363956,1.057835,0.02458,0.212391,0.148787,0.005107,0.155195,0.027903,0.018021,0.289877,0.157326,0.010623,0.289626,0.157326,0.003657
1_50_stretch1_10_txt.vtk,49,4559,4.444413,-0.107061,1.170512,-6.9e-05,0.001447,-1.02613,1.3701,1.052944,-0.001565,0.213528,0.147667,-0.000325,0.157442,0.025794,-0.001142,0.292556,0.155485,-0.000676,0.292555,0.155485,-0.000231
1_50_stretch1_10_txt.vtk,49,4562,4.2346,0.082776,1.170385,-0.00018,-0.001096,-1.028356,1.369801,1.057515,0.000916,0.214379,0.150061,0.000189,0.157333,0.027961,0.000669,0.293657,0.158692,0.000396,0.293657,0.158692,0.000138
1_50_stretch1_10_txt.vtk,49,4569,-2.354668,-3.887599,1.133583,0.025035,-0.01604,-1.053812,1.285268,1.111146,0.045282,0.19605,0.159047,0.009623,0.125484,0.051977,0.035232,0.252595,0.176471,0.01957,0.251724,0.176471,0.007202
1_50_stretch1_10_txt.vtk,49,4574,4.709166,-0.020087,1.174851,-0.001496,-0.000491,-1.025493,1.380275,1.051638,-0.001254,0.216473,0.149064,-0.000257,0.161141,0.025174,-0.000908,0.298793,0.156761,-0.000542,0.298792,0.156761,-0.000187
1_50_stretch1_10_txt.vtk,49,4582,4.388255,-0.383376,1.171754,-0.005748,0.001784,-1.027673,1.373011,1.056145,-0.008569,0.215093,0.149962,-0.001761,0.158503,0.027288,-0.006241,0.295347,0.158373,-0.003703,0.295317,0.158373,-0.001285
1_50_stretch1_10_txt.vtk,49,4597,-4.770132,-1.071712,1.172535,0.015641,-0.005976,-1.025054,1.374873,1.05098,0.024465,0.214459,0.14736,0.005068,0.159181,0.024654,0.017795,0.295037,0.154808,0.010574,0.294789,0.154808,0.003605
1_50_stretch1_10_txt.vtk,49,4600,2.295768,-4.420742,1.12559,-0.030086,0.016303,-1.058553,1.26722,1.121439,-0.051122,0.191311,0.159999,-0.01098,0.118413,0.056386,-0.040342,0.243226,0.179099,-0.022094,0.242103,0.179099,-0.008179
1_50_stretch1_10_txt.vtk,49,4607,4.74865,-1.038086,1.171862,-0.012418,0.007441,-1.024944,1.373315,1.050664,-0.02218,0.213931,0.146907,-0.004607,0.158614,0.024541,-0.01615,0.293946,0.154297,-0.009586,0.293742,0.154297,-0.003258
1_50_stretch1_10_txt.vtk,49,4611,4.69224,-1.314806,1.173117,-0.018141,0.007953,-1.027274,1.376268,1.055621,-0.029451,0.215776,0.150042,-0.006038,0.159688,0.026766,-0.021399,0.297227,0.158293,-0.012728,0.296871,0.158293,-0.004419
1_50_stretch1_10_txt.vtk,49,4620,4.539576,-0.848275,1.172632,-0.011733,0.004775,-1.027314,1.375089,1.055512,-0.018664,0.215537,0.149943,-0.003831,0.159259,0.026893,-0.013573,0.296488,0.158229,-0.008066,0.296345,0.158229,-0.002799
1_50_stretch1_10_txt.vtk,49,4630,4.402145,-2.702414,1.160227,-0.033327,0.018119,-1.032657,1.346455,1.067491,-0.057378,0.207841,0.149214,-0.012058,0.148738,0.031509,-0.042614,0.280868,0.15892,-0.024798,0.279484,0.15892,-0.008562
1_50_stretch1_10_txt.vtk,49,4639,4.861658,-0.485919,1.176206,-0.007629,0.002555,-1.024792,1.383466,1.050257,-0.011592,0.217145,0.148921,-0.002373,0.162296,0.024471,-0.008379,0.300454,0.156391,-0.00501,0.300399,0.156391,-0.001726
1_50_stretch1_10_txt.vtk,49,4647,1.489043,-4.687372,1.118749,-0.020932,0.010894,-1.06405,1.251719,1.13264,-0.035009,0.188226,0.162578,-0.007541,0.112259,0.061843,-0.027969,0.235975,0.183983,-0.01513,0.235447,0.183983,-0.005692
1_50_stretch1_10_txt.vtk,49,4653,4.596298,-0.572553,1.171408,-0.006055,0.004358,-1.025384,1.372216,1.051449,-0.011562,0.213853,0.147246,-0.002401,0.158213,0.025038,-0.008426,0.293493,0.154807,-0.004997,0.293438,0.154807,-0.001703
1_50_stretch1_10_txt.vtk,49,4778,-1.69322,-3.152629,1.13822,0.014337,-0.009507,-1.050049,1.295635,1.102809,0.026301,0.198503,0.157644,0.005573,0.129501,0.048688,0.0203,0.257397,0.173767,0.011367,0.257103,0.173767,0.004146
